LMRG_00348-MONOMER	LMRG_00348		FIG009059: carboxymuconolactone decarboxylase family protein	
LMRG_00768-MONOMER	LMRG_00768		Membrane-associated zinc metalloprotease	
LMRG_00618-MONOMER	LMRG_00618		Ethanolamine two-component response regulator	
LMRG_00501-MONOMER	LMRG_00501		FIG002718: Molybdenum transport system permease protein ModB (TC 3.A.1.8.1)	
LMRG_02817-MONOMER	LMRG_02817		FIG000312: 16S rRNA processing protein RimM	
LMRG_00344-MONOMER	LMRG_00344		FIG007726: hypothetical protein	
LMRG_01617-MONOMER	LMRG_01617		ABC transporter, ATP-binding protein EcsA	
LMRG_01811-MONOMER	LMRG_01811		FIG056661: hypothetical protein	
LMRG_00379-MONOMER	LMRG_00379		Chemotaxis regulator - transmits chemoreceptor signals to flagelllar motor components CheY	CheY
LMRG_00211-MONOMER	LMRG_00211		FIG011341: glycosyl transferase, group 2 family protein	
LMRG_01113-MONOMER	LMRG_01113		FIG003504: 5-bromo-4-chloroindolyl phosphate hydrolysis protein	
LMRG_01939-MONOMER	LMRG_01939		ATP-dependent DNA helicase RecQ	
LMRG_00586-MONOMER	LMRG_00586		Propanediol utilization polyhedral body protein PduT	
LMRG_02981-MONOMER	LMRG_02981		FIG034752: hypothetical protein	
LMRG_00147-MONOMER	LMRG_00147		FIG008867: Regulator of polyketide synthase expression	
LMRG_02380-MONOMER	LMRG_02380		FIG008933: hypothetical protein	
LMRG_00751-MONOMER	LMRG_00751		FIG007579: acetyltransferase, GNAT family	
LMRG_02791-MONOMER	LMRG_02791		FIG172562: DNA-binding protein	
LMRG_02428-MONOMER	LMRG_02428		FIG008466: hypothetical protein	
LMRG_00906-MONOMER	LMRG_00906		RNA polymerase sigma factor RpoD	RpoD, SigA
LMRG_01263-MONOMER	LMRG_01263		FIG008733: hydrolase, alpha/beta fold family	
LMRG_00620-MONOMER	LMRG_00620		FIG002353: Ethanolamine utilization protein EutA	
LMRG_02174-MONOMER	LMRG_02174		LSU ribosomal protein L23p (L23Ae)	
LMRG_02768-MONOMER	LMRG_02768		Putative sugar nucleotide epimerase	
LMRG_00458-MONOMER	LMRG_00458		FIG010046: Transcriptional regulator, GntR family	
LMRG_01771-MONOMER	LMRG_01771		UDP-glucose 4-epimerase (EC 5.1.3.2)	
LMRG_02627-MONOMER	LMRG_02627		Broad-substrate range phospholipase C	PlcB, PC-PLC
LMRG_01191-MONOMER	LMRG_01191		Cell division protein MraZ	
LMRG_01997-MONOMER	LMRG_01997		FIG003705: oxidoreductase of aldo/keto reductase family, subgroup 2	
LMRG_02056-MONOMER	LMRG_02056		Glucosamine-6-phosphate isomerase	NagB
LMRG_00719-MONOMER	LMRG_00719		Signal peptidase I	SipX
LMRG_00843-MONOMER	LMRG_00843		FIG008796: Unspecified monosaccharide ABC transport system, permease component 2	
LMRG_02288-MONOMER	LMRG_02288		FIG013965: phosphoglucomutase/phosphomannomutase family protein	
LMRG_02053-MONOMER	LMRG_02053		FIG007343: hypothetical protein	
LMRG_00278-MONOMER	LMRG_00278		hypothetical protein	
LMRG_00660-MONOMER	LMRG_00660		FIG007258: hypothetical protein	
LMRG_02276-MONOMER	LMRG_02276		FIG003075: Quaternary ammonium compound-resistance protein sugE	
LMRG_00253-MONOMER	LMRG_00253		FIG007023: methylated-DNA--protein-cysteine methyltransferase	
LMRG_00092-MONOMER	LMRG_00092		FIG007006: PTS system, IIB component	
LMRG_00126-MONOMER	LMRG_00126		Internalin A	InlA
LMRG_00633-MONOMER	LMRG_00633		Ethanolamine utilization protein EutQ	
LMRG_01473-MONOMER	LMRG_01473		Uridine kinase (EC 2.7.1.48) [C1]	
LMRG_02334-MONOMER	LMRG_02334		FIG010350: hypothetical protein	
LMRG_00592-MONOMER	LMRG_00592		Alpha-ribazole-5'-phosphate phosphatase	
LMRG_02359-MONOMER	LMRG_02359		Esterase/lipase	
LMRG_00949-MONOMER	LMRG_00949		Signal recognition particle associated protein	
LMRG_00432-MONOMER	LMRG_00432		FIG014283: ABC transporter, ATP-binding protein	
LMRG_02301-MONOMER	LMRG_02301		Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	
LMRG_01004-MONOMER	LMRG_01004		FIG008001: hypothetical protein	
LMRG_01487-MONOMER	LMRG_01487		FIG190303: hypothetical protein	
LMRG_01745-MONOMER	LMRG_01745		Cardiolipin synthetase (EC 2.7.8.-)	
LMRG_02984-MONOMER	LMRG_02984		hypothetical protein	
LMRG_02169-MONOMER	LMRG_02169		LSU ribosomal protein L16p (L10e)	
LMRG_00996-MONOMER	LMRG_00996		FIG011708: Manganese ABC transporter, ATP-binding protein SitB	
LMRG_00516-MONOMER	LMRG_00516		Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)	
LMRG_01615-MONOMER	LMRG_01615		Hypothetical protein SAV1839	
LMRG_02256-MONOMER	LMRG_02256		FIG011792: transcriptional activator	
LMRG_02287-MONOMER	LMRG_02287		FIG009560: COG2152 predicted glycoside hydrolase	
LMRG_02051-MONOMER	LMRG_02051		FIG007165: hypothetical protein	
LMRG_02724-MONOMER	LMRG_02724		Na(+) H(+) antiporter subunit B	
LMRG_01674-MONOMER	LMRG_01674		Stress response protein	CsbD
LMRG_00856-MONOMER	LMRG_00856		DNA mismatch repair protein MutL	
LMRG_00480-MONOMER	LMRG_00480		FIG008225: hydrolase, carbon-nitrogen family	
LMRG_02946-MONOMER	LMRG_02946		FIG036004: hypothetical protein	
LMRG_00341-MONOMER	LMRG_00341		hypothetical protein	
LMRG_00593-MONOMER	LMRG_00593		FIG009481: Propanediol utilization transcriptional activator	
LMRG_02833-MONOMER	LMRG_02833		FIG008706: hypothetical protein	
LMRG_00964-MONOMER	LMRG_00964		FIG001175: Thiamin pyrophosphokinase (EC 2.7.6.2)	
LMRG_00361-MONOMER	LMRG_00361		hypothetical protein	
LMRG_02828-MONOMER	LMRG_02828		LSU ribosomal protein L35p	
LMRG_00289-MONOMER	LMRG_00289		FIG009941: Transcriptional regulator, MarR family	
LMRG_01987-MONOMER	LMRG_01987		FIG007980: hypothetical protein	
LMRG_01221-MONOMER	LMRG_01221		FIG004005: CAAX amino terminal protease family protein	
LMRG_00595-MONOMER	LMRG_00595		Propanediol utilization polyhedral body protein PduB	
LMRG_00808-MONOMER	LMRG_00808		FIG004429: Alkaline shock protein	
LMRG_00358-MONOMER	LMRG_00358		hypothetical protein	
LMRG_02241-MONOMER	LMRG_02241		Arginine decarboxylase (EC 4.1.1.19) / Lysine decarboxylase (EC 4.1.1.18)	
LMRG_02140-MONOMER	LMRG_02140		SSU ribosomal protein S9p (S16e)	
LMRG_01568-MONOMER	LMRG_01568		FIG002540: hydrolase, haloacid dehalogenase-like family	
LMRG_01039-MONOMER	LMRG_01039		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-) / Penicillin-binding protein 1A/1B (PBP1)	
LMRG_02045-MONOMER	LMRG_02045		FIG007887: hypothetical protein	
LMRG_00813-MONOMER	LMRG_00813		Geranyltranstransferase (farnesyldiphosphate synthase) (EC 2.5.1.10)	
LMRG_02742-MONOMER	LMRG_02742		FIG000096: Methionyl-tRNA synthetase (EC 6.1.1.10)	
LMRG_00115-MONOMER	LMRG_00115		FIG007090: RNA polymerase sigma-70 factor, ECF subfamily	
LMRG_01908-MONOMER	LMRG_01908		FIG001891: hypothetical protein	
LMRG_01827-MONOMER	LMRG_01827		FIG172614: sensor histidine kinase	
LMRG_01975-MONOMER	LMRG_01975		Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	
LMRG_02164-MONOMER	LMRG_02164		LSU ribosomal protein L5p (L11e)	
LMRG_00864-MONOMER	LMRG_00864		FIG017169: DNA topology modulation protein FlaR	
LMRG_01323-MONOMER	LMRG_01323		FIG009999: STAS domain protein	
LMRG_01024-MONOMER	LMRG_01024		FIG004280: Mn-dependent transcriptional regulator MntR	
LMRG_00110-MONOMER	LMRG_00110		FIG007024: hypothetical protein	
LMRG_02219-MONOMER	LMRG_02219		Ribose 5-phosphate isomerase B	Phosphoriboisomerase, RpiB
LMRG_01109-MONOMER	LMRG_01109		FIG007976: Transcriptional regulator, TetR family	
LMRG_02513-MONOMER	LMRG_02513		DNA ligase (EC 6.5.1.2)	
LMRG_02782-MONOMER	LMRG_02782		FIG009658: Transcriptional regulator, MarR family	
LMRG_01174-MONOMER	LMRG_01174		Quinolinate synthetase (EC 4.1.99.-)	
LMRG_02669-MONOMER	LMRG_02669		Glutamyl-tRNA synthetase (EC 6.1.1.17) @ Glutamyl-tRNA(Gln) synthetase (EC 6.1.1.24)	
LMRG_02110-MONOMER	LMRG_02110		transcriptional regulator, LysR family	CcpC
LMRG_01647-MONOMER	LMRG_01647		Cell surface protein IsdA, transfers heme from hemoglobin to apo-IsdC	
LMRG_01150-MONOMER	LMRG_01150		PTS system, mannose-specific IIB component (EC 2.7.1.69)	
LMRG_00785-MONOMER	LMRG_00785		LSU ribosomal protein L33p	
LMRG_01969-MONOMER	LMRG_01969		leucine-rich protein	
LMRG_01699-MONOMER	LMRG_01699		FIG000092: LSU ribosomal protein L31p	
LMRG_01444-MONOMER	LMRG_01444		hypothetical protein	
LMRG_02543-MONOMER	LMRG_02543		FIG005936: sugar phosphorylase	
LMRG_00470-MONOMER	LMRG_00470		PTS system, mannose-specific IIC component	MpoC
LMRG_01344-MONOMER	LMRG_01344		YjeF protein, C-terminal domain	
LMRG_02623-MONOMER	LMRG_02623		Phosphatidylinositol-specific phospholipase C	PlcA
LMRG_02139-MONOMER	LMRG_02139		FIG025681: hypothetical protein	
LMRG_01019-MONOMER	LMRG_01019		FIG007721: rRNA (guanine-N1-)-methyltransferase	
LMRG_02416-MONOMER	LMRG_02416		Internalin-like protein (LPXTG motif) Lmo0171 homolog	
LMRG_01027-MONOMER	LMRG_01027		FIG010407: RNase H	
LMRG_02772-MONOMER	LMRG_02772		Putative ribosomal-protein-alanine N-acetyltransferase	
LMRG_02561-MONOMER	LMRG_02561		Methionine aminopeptidase (EC 3.4.11.18)	
LMRG_02114-MONOMER	LMRG_02114		Glycine betaine ABC transport system, ATP-binding protein OpuAA (EC 3.6.3.32)	
LMRG_02602-MONOMER	LMRG_02602		FIG008120: hypothetical protein	
LMRG_01367-MONOMER	LMRG_01367		FIG133676: Chorismate mutase I (EC 5.4.99.5) / 2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I beta (EC 2.5.1.54)	
LMRG_02777-MONOMER	LMRG_02777		FIG004538: RNA methyltransferase, TrmA family	
LMRG_02974-MONOMER	LMRG_02974		FIG007060: hypothetical protein	
LMRG_01690-MONOMER	LMRG_01690		FIG001646: Transcription regulator [contains diacylglycerol kinase catalytic domain]	
LMRG_01162-MONOMER	LMRG_01162		FIG009194: Alpha-mannosidase (EC 3.2.1.24)	
LMRG_00157-MONOMER	LMRG_00157		FIG023004: Deoxyguanosinetriphosphate triphosphohydrolase (EC 3.1.5.1)	
LMRG_01403-MONOMER	LMRG_01403		Formamidopyrimidine-DNA glycosylase (EC 3.2.2.23)	
LMRG_00049-MONOMER	LMRG_00049		FIG010683: PTS system, fructose-specific IIBC component (EIIBC-Fru) (Fructose- permease IIBC component) (Phosphotransferase enzyme II, BC component) (EC 2.7.1.69)	
LMRG_01659-MONOMER	LMRG_01659		FIG009006: sigma-54 dependent transcriptional regulator	
LMRG_02670-MONOMER	LMRG_02670		FIG084105: 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (EC 4.6.1.12)	
LMRG_02653-MONOMER	LMRG_02653		FIG077021: Ribosomal RNA small subunit methyltransferase C (EC 2.1.1.52)	
LMRG_01672-MONOMER	LMRG_01672		2-keto-myo-inositol isomerase	2KMI isomerase, Inosose isomerase
LMRG_00223-MONOMER	LMRG_00223		FIG008549: ABC transporter, substrate-binding protein	
LMRG_02843-MONOMER	LMRG_02843		FIG006949: hypothetical protein	
LMRG_01147-MONOMER	LMRG_01147		putative glucosamine-fructose-6-phosphate aminotransferase	
LMRG_02449-MONOMER	LMRG_02449		Transcriptional repressor, GntR family	
LMRG_00525-MONOMER	LMRG_00525		ABC transporter domain protein	
LMRG_00404-MONOMER	LMRG_00404		FIG008570: hypothetical protein	
LMRG_00631-MONOMER	LMRG_00631		Ethanolamine utilization protein similar to PduT	
LMRG_02048-MONOMER	LMRG_02048		FIG006865: hypothetical protein	
LMRG_02808-MONOMER	LMRG_02808		hypothetical protein	
LMRG_01247-MONOMER	LMRG_01247		PTS system, galactitol-specific IIC component (EC 2.7.1.69)	
LMRG_00557-MONOMER	LMRG_00557		FIG172600: PTS system, IIB component	
LMRG_01749-MONOMER	LMRG_01749		Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	
LMRG_01839-MONOMER	LMRG_01839		FIG077207: hypothetical protein	
LMRG_01331-MONOMER	LMRG_01331		FIG017106: PhnB protein; putative DNA binding 3-demethylubiquinone-9 3-methyltransferase domain protein	
LMRG_00639-MONOMER	LMRG_00639		Cobalt-precorrin-8x methylmutase	
LMRG_01551-MONOMER	LMRG_01551		Protein gp22 [Bacteriophage A118]	
LMRG_00848-MONOMER	LMRG_00848		FIG001550: CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	
LMRG_02077-MONOMER	LMRG_02077		Putative acetyl esterase YjcH (EC 3.1.1.-)	
LMRG_00323-MONOMER	LMRG_00323		Lmo2594 protein	
LMRG_02057-MONOMER	LMRG_02057		Predicted transcriptional repressor of N-Acetylglucosamine utilization, GntR family	YvoA, NagR
LMRG_01928-MONOMER	LMRG_01928		FIG008344: hypothetical protein	
LMRG_02003-MONOMER	LMRG_02003		FIG000966: OsmC/Ohr family protein	
LMRG_02085-MONOMER	LMRG_02085		FIG008250: hypothetical protein	
LMRG_02060-MONOMER	LMRG_02060		peptidase, U32 family large subunit [C1]	
LMRG_02272-MONOMER	LMRG_02272		FIG013181: amidase family protein	
LMRG_00642-MONOMER	LMRG_00642		Cobalt-precorrin-6y C15-methyltransferase [decarboxylating] (EC 2.1.1.-)	
LMRG_02007-MONOMER	LMRG_02007		Phosphoglycerate mutase family, Lmo0907 homolog	
LMRG_02171-MONOMER	LMRG_02171		LSU ribosomal protein L22p (L17e)	
LMRG_02754-MONOMER	LMRG_02754		Veg protein	
LMRG_00038-MONOMER	LMRG_00038		Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), ADP-binding subunit DhaL	
LMRG_02485-MONOMER	LMRG_02485		Adenylosuccinate synthetase (EC 6.3.4.4)	
LMRG_01108-MONOMER	LMRG_01108		Thioredoxin reductase (EC 1.8.1.9)	
LMRG_01705-MONOMER	LMRG_01705		FIG003217: Methylase of polypeptide chain release factors	
LMRG_00070-MONOMER	LMRG_00070		FIG015114: hypothetical protein	
LMRG_01698-MONOMER	LMRG_01698		cell wall teichoic acid glycosylation protein GtcA	GtcA
LMRG_00794-MONOMER	LMRG_00794		Late competence protein ComGD, access of DNA to ComEA, FIG012777	
LMRG_02977-MONOMER	LMRG_02977		FIG004538: RNA methyltransferase, TrmA family	
LMRG_01005-MONOMER	LMRG_01005		FIG007342: oxidoreductase, Gfo/Idh/MocA family	
LMRG_02549-MONOMER	LMRG_02549		ATP-dependent RNA helicase YfmL	
LMRG_01297-MONOMER	LMRG_01297		FIG004843: YidD	
LMRG_00044-MONOMER	LMRG_00044		FIG007458: acetyltransferase, GNAT family	
LMRG_02112-MONOMER	LMRG_02112		N-acetyl-L,L-diaminopimelate deacetylase (EC 3.5.1.47)	
LMRG_00585-MONOMER	LMRG_00585		Cob(III)alamin reductase @ Cob(II)alamin reductase	
LMRG_00039-MONOMER	LMRG_00039		Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), dihydroxyacetone binding subunit DhaK	
LMRG_00333-MONOMER	LMRG_00333		FIG007915: Glyoxalase family protein	
LMRG_02335-MONOMER	LMRG_02335		FIG015158: hypothetical protein	
LMRG_01000-MONOMER	LMRG_01000		Copper-translocating P1-type ATPase	CopA
LMRG_00276-MONOMER	LMRG_00276		FIG000716: Homoserine O-acetyltransferase (EC 2.3.1.31)	
LMRG_00568-MONOMER	LMRG_00568		FIG009559: acetyltransferase, GNAT family	
LMRG_00401-MONOMER	LMRG_00401		Flagellar hook-basal body complex protein FliE	
LMRG_00374-MONOMER	LMRG_00374		Flagellar motor rotation protein MotB	MotB
LMRG_02215-MONOMER	LMRG_02215		hypothetical protein	
LMRG_01435-MONOMER	LMRG_01435		FIG000859: hypothetical protein	
LMRG_00609-MONOMER	LMRG_00609		Putative iron-containing NADPH-dependent propanol dehydrogenase	
LMRG_01581-MONOMER	LMRG_01581		FIG010201: Amino acid ABC transporter, amino acid-binding/permease protein	
LMRG_00671-MONOMER	LMRG_00671		transcriptional regulator, MarR family	
LMRG_00960-MONOMER	LMRG_00960		L-serine dehydratase, beta subunit (EC 4.3.1.17)	
LMRG_00205-MONOMER	LMRG_00205		sulfate transporter family protein	
LMRG_02740-MONOMER	LMRG_02740		Putative peptidoglycan bound protein (LPXTG motif) Lmo0175 homolog	
LMRG_02243-MONOMER	LMRG_02243		FIG008902: cation-transporting ATPase	
LMRG_02102-MONOMER	LMRG_02102		FIG000809: Phosphocarrier protein of PTS system	
LMRG_01548-MONOMER	LMRG_01548		Putative tail or base plate protein gp19 [Bacteriophage A118]	
LMRG_01531-MONOMER	LMRG_01531		Terminase small subunit [Bacteriophage A118]	
LMRG_00024-MONOMER	LMRG_00024		FIG064728: hypothetical protein	
LMRG_00369-MONOMER	LMRG_00369		Flagellar biosynthesis protein FlhF	FlhF
LMRG_00788-MONOMER	LMRG_00788		FIG006314: hypothetical protein	
LMRG_01097-MONOMER	LMRG_01097		Segregation and condensation protein B	
LMRG_00193-MONOMER	LMRG_00193		FIG007274: hypothetical protein	
LMRG_02313-MONOMER	LMRG_02313		RsbR, negative regulator of sigma-B	RsbR
LMRG_01436-MONOMER	LMRG_01436		L-lactate dehydrogenase (EC 1.1.1.27)	
LMRG_01206-MONOMER	LMRG_01206		FIG004523: Allergen V5/Tpx-1 related	
LMRG_00503-MONOMER	LMRG_00503		FIG058758: Molybdopterin biosynthesis protein MoeA	
LMRG_01887-MONOMER	LMRG_01887		FIG000279: GTPase and tRNA-U34 5-formylation enzyme TrmE	
LMRG_00855-MONOMER	LMRG_00855		DNA mismatch repair protein MutS	
LMRG_01360-MONOMER	LMRG_01360		DNA translocase	
LMRG_01657-MONOMER	LMRG_01657		FIG008608: oxidoreductase, short-chain dehydrogenase/reductase family	
LMRG_00407-MONOMER	LMRG_00407		FIG007885: hypothetical protein	
LMRG_02917-MONOMER	LMRG_02917		FIG013420: Listeria RofA-like transcriptional regulator	
LMRG_02624-MONOMER	LMRG_02624		Hly	Thiol-activated cytolysin, Listeriolysin
LMRG_02055-MONOMER	LMRG_02055		N-acetylglucosamine-6-phosphate deacetylase	NagA
LMRG_02579-MONOMER	LMRG_02579		Serine protease	HtrA, DegP
LMRG_01064-MONOMER	LMRG_01064		FIG003971: Pyruvate formate-lyase (EC 2.3.1.54)	
LMRG_01372-MONOMER	LMRG_01372		GAF domain protein; CDS_ID OB2202	
LMRG_01226-MONOMER	LMRG_01226		FIG134348: essential endopeptidase	
LMRG_00288-MONOMER	LMRG_00288		FIG006907: Na+ driven multidrug efflux pump	
LMRG_02283-MONOMER	LMRG_02283		FIG077124: Multiple sugar ABC transporter, membrane-spanning permease protein MsmF	
LMRG_00489-MONOMER	LMRG_00489		FIG007503: hypothetical protein	
LMRG_00178-MONOMER	LMRG_00178		FIG021307: glycosyl transferase	
LMRG_02440-MONOMER	LMRG_02440		Diphosphomevalonate decarboxylase	Mpd
LMRG_01187-MONOMER	LMRG_01187		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase	
LMRG_00807-MONOMER	LMRG_00807		FIG000420: Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)	
LMRG_02176-MONOMER	LMRG_02176		FIG001818: LSU ribosomal protein L3p (L3e)	
LMRG_01978-MONOMER	LMRG_01978		Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)	
LMRG_02018-MONOMER	LMRG_02018		FIG011312: PRD/PTS system IIA 2 domain protein	
LMRG_01352-MONOMER	LMRG_01352		FIG002549: metallo-beta-lactamase family protein	
LMRG_01911-MONOMER	LMRG_01911		FIG028486: ADP-ribosylglycohydrolase (EC 3.2.-.-)	
LMRG_01829-MONOMER	LMRG_01829		FIG006151: Methionine ABC transporter ATP-binding protein	
LMRG_00875-MONOMER	LMRG_00875		FIG011438: hypothetical protein	
LMRG_00213-MONOMER	LMRG_00213		FIG006485: hypothetical protein	
LMRG_00638-MONOMER	LMRG_00638		Adenosylcobinamide-phosphate synthase	
LMRG_02014-MONOMER	LMRG_02014		PTS system, cellobiose-specific IIB component (EC 2.7.1.69)	
LMRG_00943-MONOMER	LMRG_00943		FIG000022: Shikimate 5-dehydrogenase I alpha (EC 1.1.1.25)	
LMRG_02641-MONOMER	LMRG_02641		tRNA(Ile)-lysidine synthetase / Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	
LMRG_01375-MONOMER	LMRG_01375		FIG000718: Thiamine biosynthesis protein thiI	
LMRG_01797-MONOMER	LMRG_01797		FIG001563: Preprotein translocase subunit SecG (TC 3.A.5.1.1)	
LMRG_02830-MONOMER	LMRG_02830		FIG000065: Exodeoxyribonuclease III (EC 3.1.11.2)	
LMRG_02846-MONOMER	LMRG_02846		FIG030493: hypothetical protein	
LMRG_00545-MONOMER	LMRG_00545		FIG030688: dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)	
LMRG_00526-MONOMER	LMRG_00526		FIG008845: Magnesium and cobalt transport protein corA	
LMRG_00702-MONOMER	LMRG_00702		Trehalose operon transcriptional repressor	
LMRG_01152-MONOMER	LMRG_01152		FIG172563: Transcriptional regulator, GntR family	
LMRG_01407-MONOMER	LMRG_01407		FIG001402: Helicase loader DnaI	
LMRG_00351-MONOMER	LMRG_00351		FIG001636: Maltose O-acetyltransferase (EC 2.3.1.79)	
LMRG_01823-MONOMER	LMRG_01823		Glycine cleavage system H protein	
LMRG_00899-MONOMER	LMRG_00899		FIG059280: Zinc ABC transporter, ATP-binding protein ZnuC	
LMRG_01756-MONOMER	LMRG_01756		FIG008389: hypothetical protein	
LMRG_00353-MONOMER	LMRG_00353		FIG018398: COG2363	
LMRG_00283-MONOMER	LMRG_00283		FIG009546: hypothetical protein	
LMRG_02031-MONOMER	LMRG_02031		FIG007796: hypothetical protein	
LMRG_00140-MONOMER	LMRG_00140		Probable glutamate/gamma-aminobutyrate antiporter	GadT1
LMRG_00946-MONOMER	LMRG_00946		FIG008011: Oligoendopeptidase F	
LMRG_00882-MONOMER	LMRG_00882		FIG008788: hypothetical protein	
LMRG_01129-MONOMER	LMRG_01129		FIG011089: hypothetical protein	
LMRG_01415-MONOMER	LMRG_01415		Glutamate-1-semialdehyde aminotransferase (EC 5.4.3.8)	
LMRG_00654-MONOMER	LMRG_00654		Cobyric acid synthase	
LMRG_01899-MONOMER	LMRG_01899		FIG006743: hydrolase, haloacid dehalogenase-like family	
LMRG_02908-MONOMER	LMRG_02908		hypothetical protein	
LMRG_00575-MONOMER	LMRG_00575		FIG008856: hypothetical protein	
LMRG_00261-MONOMER	LMRG_00261		FIG007443: bacterial seryl-tRNA synthetase related	
LMRG_02661-MONOMER	LMRG_02661		FIG001219: Preprotein translocase subunit SecE (TC 3.A.5.1.1)	
LMRG_00714-MONOMER	LMRG_00714		FIG018379: hypothetical protein	
LMRG_01779-MONOMER	LMRG_01779		FIG007286: amino acid permease family protein	
LMRG_01747-MONOMER	LMRG_01747		Alkaline phosphatase synthesis transcriptional regulatory protein PhoP	
LMRG_00364-MONOMER	LMRG_00364		Flagellar biosynthesis protein FliP	FliP
LMRG_00370-MONOMER	LMRG_00370		Flagellar basal-body rod protein FlgG	FlgG
LMRG_01340-MONOMER	LMRG_01340		FIG007469: hypothetical protein	
LMRG_00880-MONOMER	LMRG_00880		Osmotically activated L-carnitine/choline ABC transporter, ATP-binding protein OpuCA	opuCA
LMRG_00725-MONOMER	LMRG_00725		FIG000204: DNA topoisomerase I (EC 5.99.1.2)	
LMRG_02161-MONOMER	LMRG_02161		LSU ribosomal protein L6p (L9e)	
LMRG_00874-MONOMER	LMRG_00874		Glycine betaine ABC transport system, permease protein OpuAB / Glycine betaine ABC transport system, glycine betaine-binding protein OpuAC	
LMRG_02584-MONOMER	LMRG_02584		Two-component response regulator YycF	YycF
LMRG_00033-MONOMER	LMRG_00033		Transketolase (EC 2.2.1.1)	
LMRG_02314-MONOMER	LMRG_02314		RsbS, negative regulator of sigma-B	RsbS
